nptl_deallocate_tsd.c,__nptl_deallocate_tsd,mem-reg
ebcdic-fr.c,gconv,mem-reg
ebcdic-fr.c,gconv,mem-reg
ebcdic-is-friss.c,gconv,mem-reg
ebcdic-is-friss.c,gconv,mem-reg
ebcdic-it.c,gconv,mem-reg
ebcdic-it.c,gconv,mem-reg
ebcdic-uk.c,gconv,mem-reg
ebcdic-uk.c,gconv,mem-reg
ebcdic-pt.c,gconv,mem-reg
ebcdic-pt.c,gconv,mem-reg
ebcdic-us.c,gconv,mem-reg
ebcdic-us.c,gconv,mem-reg
ibm037.c,gconv,mem-reg
ibm037.c,gconv,mem-reg
ibm038.c,gconv,mem-reg
ibm038.c,gconv,mem-reg
ibm274.c,gconv,mem-reg
ibm274.c,gconv,mem-reg
ibm275.c,gconv,mem-reg
ibm275.c,gconv,mem-reg
ibm423.c,gconv,mem-reg
ibm423.c,gconv,mem-reg
ibm500.c,gconv,mem-reg
ibm500.c,gconv,mem-reg
ibm870.c,gconv,mem-reg
ibm870.c,gconv,mem-reg
ibm871.c,gconv,mem-reg
ibm871.c,gconv,mem-reg
ibm891.c,gconv,mem-reg
ibm891.c,gconv,mem-reg
ibm903.c,gconv,mem-reg
ibm903.c,gconv,mem-reg
ibm904.c,gconv,mem-reg
ibm904.c,gconv,mem-reg
cp737.c,gconv,mem-reg
cp737.c,gconv,mem-reg
ibm905.c,gconv,mem-reg
ibm1047.c,gconv,mem-reg
ibm905.c,gconv,mem-reg
ibm1047.c,gconv,mem-reg
ibm874.c,gconv,mem-reg
ibm874.c,gconv,mem-reg
cp775.c,gconv,mem-reg
cp775.c,gconv,mem-reg
hp-thai8.c,gconv,mem-reg
hp-thai8.c,gconv,mem-reg
hp-turkish8.c,gconv,mem-reg
hp-turkish8.c,gconv,mem-reg
iso-2022-kr.c,gconv,mem-reg
iso-2022-kr.c,gconv,mem-reg
iso-2022-kr.c,gconv,mem-reg
iso-2022-kr.c,gconv,mem-reg
latin-greek.c,gconv,mem-reg
latin-greek.c,gconv,mem-reg
hp-greek8.c,gconv,mem-reg
hp-greek8.c,gconv,mem-reg
koi8-r.c,gconv,mem-reg
koi8-r.c,gconv,mem-reg
latin-greek-1.c,gconv,mem-reg
latin-greek-1.c,gconv,mem-reg
ibm256.c,gconv,mem-reg
ibm256.c,gconv,mem-reg
ibm273.c,gconv,mem-reg
ibm273.c,gconv,mem-reg
ibm277.c,gconv,mem-reg
ibm277.c,gconv,mem-reg
ibm278.c,gconv,mem-reg
ibm278.c,gconv,mem-reg
ibm280.c,gconv,mem-reg
ibm280.c,gconv,mem-reg
ibm281.c,gconv,mem-reg
ibm281.c,gconv,mem-reg
ibm284.c,gconv,mem-reg
ibm284.c,gconv,mem-reg
ibm297.c,gconv,mem-reg
ibm297.c,gconv,mem-reg
ibm290.c,gconv,mem-reg
ibm290.c,gconv,mem-reg
ibm285.c,gconv,mem-reg
ibm285.c,gconv,mem-reg
ibm420.c,gconv,mem-reg
ibm420.c,gconv,mem-reg
ibm424.c,gconv,mem-reg
ibm424.c,gconv,mem-reg
ibm437.c,gconv,mem-reg
ibm437.c,gconv,mem-reg
ibm850.c,gconv,mem-reg
ibm850.c,gconv,mem-reg
ibm852.c,gconv,mem-reg
ibm852.c,gconv,mem-reg
ibm858.c,gconv,mem-reg
ibm858.c,gconv,mem-reg
ibm851.c,gconv,mem-reg
ibm851.c,gconv,mem-reg
ibm855.c,gconv,mem-reg
ibm855.c,gconv,mem-reg
ibm857.c,gconv,mem-reg
ibm857.c,gconv,mem-reg
ibm860.c,gconv,mem-reg
ibm860.c,gconv,mem-reg
ibm861.c,gconv,mem-reg
ibm861.c,gconv,mem-reg
ibm862.c,gconv,mem-reg
ibm862.c,gconv,mem-reg
ibm863.c,gconv,mem-reg
ibm863.c,gconv,mem-reg
ibm864.c,gconv,mem-reg
ibm864.c,gconv,mem-reg
ibm865.c,gconv,mem-reg
ibm865.c,gconv,mem-reg
ibm868.c,gconv,mem-reg
ibm868.c,gconv,mem-reg
ibm880.c,gconv,mem-reg
ibm880.c,gconv,mem-reg
ibm869.c,gconv,mem-reg
ibm869.c,gconv,mem-reg
ibm875.c,gconv,mem-reg
ibm875.c,gconv,mem-reg
ibm866.c,gconv,mem-reg
ibm866.c,gconv,mem-reg
ibm1124.c,gconv,mem-reg
ibm1124.c,gconv,mem-reg
cp1258.c,gconv,mem-reg
cp1258.c,gconv,mem-reg
cp1258.c,gconv,mem-reg
cp1258.c,gconv,mem-reg
ibm922.c,gconv,mem-reg
ibm922.c,gconv,mem-reg
ibm1129.c,gconv,mem-reg
ibm1129.c,gconv,mem-reg
ibm856.c,gconv,mem-reg
ibm856.c,gconv,mem-reg
ibm932.c,gconv,mem-reg
ibm932.c,gconv,mem-reg
ibm943.c,gconv,mem-reg
ibm943.c,gconv,mem-reg
ibm933.c,gconv,mem-reg
ibm933.c,gconv,mem-reg
ibm933.c,gconv,mem-reg
ibm933.c,gconv,mem-reg
ibm930.c,gconv,mem-reg
ibm930.c,gconv,mem-reg
ibm930.c,gconv,mem-reg
ibm930.c,gconv,mem-reg
ibm935.c,gconv,mem-reg
ibm935.c,gconv,mem-reg
ibm935.c,gconv,mem-reg
ibm935.c,gconv,mem-reg
ibm1046.c,gconv,mem-reg
ibm1046.c,gconv,mem-reg
ibm1132.c,gconv,mem-reg
ibm1132.c,gconv,mem-reg
ibm937.c,gconv,mem-reg
ibm937.c,gconv,mem-reg
ibm937.c,gconv,mem-reg
ibm937.c,gconv,mem-reg
ibm939.c,gconv,mem-reg
ibm939.c,gconv,mem-reg
ibm939.c,gconv,mem-reg
ibm939.c,gconv,mem-reg
ibm1133.c,gconv,mem-reg
ibm1133.c,gconv,mem-reg
ibm1160.c,gconv,mem-reg
ibm1160.c,gconv,mem-reg
ibm1161.c,gconv,mem-reg
ibm1161.c,gconv,mem-reg
ibm1164.c,gconv,mem-reg
ibm1164.c,gconv,mem-reg
ibm1162.c,gconv,mem-reg
ibm1162.c,gconv,mem-reg
ibm1163.c,gconv,mem-reg
ibm1163.c,gconv,mem-reg
ibm918.c,gconv,mem-reg
ibm918.c,gconv,mem-reg
ibm1004.c,gconv,mem-reg
ibm1004.c,gconv,mem-reg
ibm1026.c,gconv,mem-reg
ibm1026.c,gconv,mem-reg
cp1251.c,gconv,mem-reg
cp1251.c,gconv,mem-reg
cp1250.c,gconv,mem-reg
cp1250.c,gconv,mem-reg
cp1125.c,gconv,mem-reg
cp1125.c,gconv,mem-reg
cp1253.c,gconv,mem-reg
cp1253.c,gconv,mem-reg
cp1252.c,gconv,mem-reg
cp1252.c,gconv,mem-reg
cp1254.c,gconv,mem-reg
cp1254.c,gconv,mem-reg
cp1255.c,gconv,mem-reg
cp1255.c,gconv,mem-reg
cp1255.c,gconv,mem-reg
cp1255.c,gconv,mem-reg
cp1257.c,gconv,mem-reg
cp1257.c,gconv,mem-reg
cp1256.c,gconv,mem-reg
cp1256.c,gconv,mem-reg
macintosh.c,gconv,mem-reg
macintosh.c,gconv,mem-reg
asmo_449.c,gconv,mem-reg
asmo_449.c,gconv,mem-reg
iec_p27-1.c,gconv,mem-reg
iec_p27-1.c,gconv,mem-reg
csn_369103.c,gconv,mem-reg
csn_369103.c,gconv,mem-reg
cwi.c,gconv,mem-reg
cwi.c,gconv,mem-reg
ansi_x3.110.c,gconv,mem-reg
ansi_x3.110.c,gconv,mem-reg
iso-2022-jp.c,gconv,mem-reg
iso-2022-jp.c,gconv,mem-reg
iso-2022-jp.c,gconv,mem-reg
iso-2022-jp.c,gconv,mem-reg
dec-mcs.c,gconv,mem-reg
dec-mcs.c,gconv,mem-reg
ecma-cyrillic.c,gconv,mem-reg
ecma-cyrillic.c,gconv,mem-reg
gost_19768-74.c,gconv,mem-reg
greek-ccitt.c,gconv,mem-reg
gost_19768-74.c,gconv,mem-reg
greek-ccitt.c,gconv,mem-reg
greek7.c,gconv,mem-reg
greek7-old.c,gconv,mem-reg
greek7.c,gconv,mem-reg
greek7-old.c,gconv,mem-reg
inis.c,gconv,mem-reg
inis.c,gconv,mem-reg
inis-8.c,gconv,mem-reg
inis-8.c,gconv,mem-reg
iso_2033.c,gconv,mem-reg
iso_2033.c,gconv,mem-reg
inis-cyrillic.c,gconv,mem-reg
inis-cyrillic.c,gconv,mem-reg
iso_5427.c,gconv,mem-reg
iso_5427.c,gconv,mem-reg
iso_6937-2.c,gconv,mem-reg
iso_6937-2.c,gconv,mem-reg
iso_10367-box.c,gconv,mem-reg
iso_5427-ext.c,gconv,mem-reg
iso_10367-box.c,gconv,mem-reg
iso_5427-ext.c,gconv,mem-reg
iso_5428.c,gconv,mem-reg
iso_5428.c,gconv,mem-reg
mac-is.c,gconv,mem-reg
mac-is.c,gconv,mem-reg
mac-uk.c,gconv,mem-reg
mac-uk.c,gconv,mem-reg
nats-dano.c,gconv,mem-reg
nats-dano.c,gconv,mem-reg
nats-sefi.c,gconv,mem-reg
nats-sefi.c,gconv,mem-reg
sami-ws2.c,gconv,mem-reg
sami-ws2.c,gconv,mem-reg
iso-ir-197.c,gconv,mem-reg
tis-620.c,gconv,mem-reg
iso-ir-197.c,gconv,mem-reg
tis-620.c,gconv,mem-reg
koi8-u.c,gconv,mem-reg
koi8-u.c,gconv,mem-reg
gbgbk.c,gconv,mem-reg
gbgbk.c,gconv,mem-reg
isiri-3342.c,gconv,mem-reg
isiri-3342.c,gconv,mem-reg
utf-16.c,gconv,mem-reg
utf-16.c,gconv,mem-reg
gbk.c,gconv,mem-reg
gbk.c,gconv,mem-reg
utf-32.c,gconv,mem-reg
utf-32.c,gconv,mem-reg
unicode.c,gconv,mem-reg
unicode.c,gconv,mem-reg
iso-2022-cn.c,gconv,mem-reg
iso-2022-cn.c,gconv,mem-reg
iso-2022-cn.c,gconv,mem-reg
iso-2022-cn.c,gconv,mem-reg
utf-7.c,gconv,mem-reg
utf-7.c,gconv,mem-reg
utf-7.c,gconv,mem-reg
utf-7.c,gconv,mem-reg
viscii.c,gconv,mem-reg
viscii.c,gconv,mem-reg
iso-2022-cn-ext.c,gconv,mem-reg
iso-2022-cn-ext.c,gconv,mem-reg
iso-2022-cn-ext.c,gconv,mem-reg
iso-2022-cn-ext.c,gconv,mem-reg
cp10007.c,gconv,mem-reg
cp10007.c,gconv,mem-reg
big5hkscs.c,gconv,mem-reg
big5hkscs.c,gconv,mem-reg
big5hkscs.c,gconv,mem-reg
big5hkscs.c,gconv,mem-reg
koi8-t.c,gconv,mem-reg
koi8-t.c,gconv,mem-reg
gbbig5.c,gconv,mem-reg
gbbig5.c,gconv,mem-reg
georgian-ps.c,gconv,mem-reg
georgian-ps.c,gconv,mem-reg
georgian-academy.c,gconv,mem-reg
georgian-academy.c,gconv,mem-reg
gb18030.c,gconv,mem-reg
gb18030.c,gconv,mem-reg
iso-ir-209.c,gconv,mem-reg
iso-ir-209.c,gconv,mem-reg
tcvn5712-1.c,gconv,mem-reg
tcvn5712-1.c,gconv,mem-reg
tcvn5712-1.c,gconv,mem-reg
tcvn5712-1.c,gconv,mem-reg
mac-sami.c,gconv,mem-reg
mac-sami.c,gconv,mem-reg
armscii-8.c,gconv,mem-reg
armscii-8.c,gconv,mem-reg
euc-jisx0213.c,gconv,mem-reg
euc-jisx0213.c,gconv,mem-reg
euc-jisx0213.c,gconv,mem-reg
euc-jisx0213.c,gconv,mem-reg
shift_jisx0213.c,gconv,mem-reg
shift_jisx0213.c,gconv,mem-reg
shift_jisx0213.c,gconv,mem-reg
shift_jisx0213.c,gconv,mem-reg
iso-2022-jp-3.c,gconv,mem-reg
iso-2022-jp-3.c,gconv,mem-reg
iso-2022-jp-3.c,gconv,mem-reg
iso-2022-jp-3.c,gconv,mem-reg
ibm866nav.c,gconv,mem-reg
ibm866nav.c,gconv,mem-reg
pt154.c,gconv,mem-reg
pt154.c,gconv,mem-reg
tscii.c,gconv,mem-reg
tscii.c,gconv,mem-reg
tscii.c,gconv,mem-reg
tscii.c,gconv,mem-reg
rk1048.c,gconv,mem-reg
rk1048.c,gconv,mem-reg
cp932.c,gconv,mem-reg
cp932.c,gconv,mem-reg
euc-jp-ms.c,gconv,mem-reg
euc-jp-ms.c,gconv,mem-reg
ibm1025.c,gconv,mem-reg
ibm1025.c,gconv,mem-reg
ibm1122.c,gconv,mem-reg
ibm1122.c,gconv,mem-reg
ibm1137.c,gconv,mem-reg
ibm1153.c,gconv,mem-reg
ibm1137.c,gconv,mem-reg
ibm1153.c,gconv,mem-reg
ibm1154.c,gconv,mem-reg
ibm1154.c,gconv,mem-reg
ibm1157.c,gconv,mem-reg
ibm1157.c,gconv,mem-reg
ibm1155.c,gconv,mem-reg
ibm1155.c,gconv,mem-reg
ibm1156.c,gconv,mem-reg
ibm1156.c,gconv,mem-reg
ibm1158.c,gconv,mem-reg
ibm1158.c,gconv,mem-reg
ibm803.c,gconv,mem-reg
ibm803.c,gconv,mem-reg
ibm902.c,gconv,mem-reg
ibm902.c,gconv,mem-reg
ibm901.c,gconv,mem-reg
ibm901.c,gconv,mem-reg
ibm921.c,gconv,mem-reg
ibm921.c,gconv,mem-reg
ibm1008.c,gconv,mem-reg
ibm1008.c,gconv,mem-reg
ibm1008_420.c,gconv,mem-reg
ibm1008_420.c,gconv,mem-reg
ibm1097.c,gconv,mem-reg
ibm1097.c,gconv,mem-reg
ibm1123.c,gconv,mem-reg
ibm1123.c,gconv,mem-reg
ibm1112.c,gconv,mem-reg
ibm1112.c,gconv,mem-reg
ibm1141.c,gconv,mem-reg
ibm1141.c,gconv,mem-reg
ibm1130.c,gconv,mem-reg
ibm1130.c,gconv,mem-reg
ibm1140.c,gconv,mem-reg
ibm1140.c,gconv,mem-reg
ibm1143.c,gconv,mem-reg
ibm1143.c,gconv,mem-reg
ibm1142.c,gconv,mem-reg
ibm1142.c,gconv,mem-reg
ibm1145.c,gconv,mem-reg
ibm1145.c,gconv,mem-reg
ibm1144.c,gconv,mem-reg
ibm1144.c,gconv,mem-reg
ibm1149.c,gconv,mem-reg
ibm1149.c,gconv,mem-reg
ibm1147.c,gconv,mem-reg
ibm1147.c,gconv,mem-reg
ibm1148.c,gconv,mem-reg
ibm1146.c,gconv,mem-reg
ibm1148.c,gconv,mem-reg
ibm1146.c,gconv,mem-reg
ibm1166.c,gconv,mem-reg
ibm1166.c,gconv,mem-reg
ibm1167.c,gconv,mem-reg
ibm1167.c,gconv,mem-reg
ibm4517.c,gconv,mem-reg
ibm4517.c,gconv,mem-reg
ibm4899.c,gconv,mem-reg
ibm4899.c,gconv,mem-reg
ibm4909.c,gconv,mem-reg
ibm4909.c,gconv,mem-reg
ibm4971.c,gconv,mem-reg
ibm4971.c,gconv,mem-reg
ibm5347.c,gconv,mem-reg
ibm9030.c,gconv,mem-reg
ibm5347.c,gconv,mem-reg
ibm9030.c,gconv,mem-reg
ibm9448.c,gconv,mem-reg
ibm9448.c,gconv,mem-reg
ibm9066.c,gconv,mem-reg
ibm9066.c,gconv,mem-reg
ibm12712.c,gconv,mem-reg
ibm12712.c,gconv,mem-reg
ibm16804.c,gconv,mem-reg
ibm16804.c,gconv,mem-reg
iso_11548-1.c,gconv,mem-reg
iso_11548-1.c,gconv,mem-reg
brf.c,gconv,mem-reg
brf.c,gconv,mem-reg
mik.c,gconv,mem-reg
mik.c,gconv,mem-reg
ibm1371.c,gconv,mem-reg
ibm1371.c,gconv,mem-reg
ibm1371.c,gconv,mem-reg
ibm1371.c,gconv,mem-reg
ibm1364.c,gconv,mem-reg
ibm1364.c,gconv,mem-reg
ibm1364.c,gconv,mem-reg
ibm1364.c,gconv,mem-reg
ibm1390.c,gconv,mem-reg
ibm1390.c,gconv,mem-reg
ibm1390.c,gconv,mem-reg
ibm1390.c,gconv,mem-reg
mac-centraleurope.c,gconv,mem-reg
mac-centraleurope.c,gconv,mem-reg
koi8-ru.c,gconv,mem-reg
koi8-ru.c,gconv,mem-reg
ibm1388.c,gconv,mem-reg
ibm1388.c,gconv,mem-reg
ibm1388.c,gconv,mem-reg
ibm1388.c,gconv,mem-reg
iso8859-9e.c,gconv,mem-reg
iso8859-9e.c,gconv,mem-reg
ibm1399.c,gconv,mem-reg
ibm1399.c,gconv,mem-reg
ibm1399.c,gconv,mem-reg
ibm1399.c,gconv,mem-reg
cp770.c,gconv,mem-reg
cp770.c,gconv,mem-reg
cp771.c,gconv,mem-reg
cp771.c,gconv,mem-reg
cp772.c,gconv,mem-reg
cp772.c,gconv,mem-reg
cp774.c,gconv,mem-reg
cp773.c,gconv,mem-reg
cp773.c,gconv,mem-reg
cp774.c,gconv,mem-reg
../sysdeps/gnu/rt-unwind-resume.c,_Unwind_Resume,mem-reg
../sysdeps/gnu/rt-unwind-resume.c,__gcc_personality_v0,mem-reg
../sysdeps/gnu/rt-unwind-resume.c,_Unwind_ForcedUnwind,mem-reg
../sysdeps/gnu/rt-unwind-resume.c,_Unwind_GetCFA,mem-reg
memusage.c,me,unknown
memusage.c,me,unknown
memusage.c,update_data,unknown
memusage.c,update_data,unknown
memusage.c,update_data,unknown
memusage.c,update_data,unknown
memusage.c,update_data,unknown
memusage.c,init,unknown
memusage.c,malloc,mem-reg
memusage.c,malloc,mem-reg
memusage.c,realloc,mem-reg
memusage.c,realloc,mem-reg
memusage.c,realloc,mem-reg
memusage.c,realloc,mem-reg
memusage.c,calloc,mem-reg
memusage.c,calloc,mem-reg
memusage.c,free,mem-reg
memusage.c,free,mem-reg
memusage.c,free,mem-reg
memusage.c,mmap,mem-reg
memusage.c,mmap64,mem-reg
memusage.c,mremap,mem-reg
memusage.c,munmap,mem-reg
malloc-debug.c,checkhdr,mem-reg
malloc-debug.c,generic_hook_ini,mem-reg
malloc-debug.c,__debug_malloc,mem-reg
malloc-debug.c,_debug_mid_memalign,mem-reg
malloc-debug.c,__debug_free,mem-reg
malloc-debug.c,__debug_realloc,mem-reg
malloc-debug.c,__debug_calloc,mem-reg
malloc-debug.c,malloc_info,mem-reg
malloc-debug.c,mallopt,mem-reg
malloc-debug.c,malloc_stats,mem-reg
malloc-debug.c,mallinfo2,mem-reg
malloc-debug.c,mallinfo,mem-reg
malloc-debug.c,malloc_trim,mem-reg
delayed_exit.c,delayed_exit_thread,mem-reg
resolv_test.c,thread_callback_wrapper,mem-reg
resolv_test.c,server_thread_tcp_client,mem-reg
resolv_test.c,server_thread_udp_process_one,mem-reg
support_isolate_in_subprocess.c,support_isolate_in_subprocess,mem-reg
support_fuse.c,support_fuse_thread_wrapper,mem-reg
support_readdir.c,support_readdir,mem-reg
support_readdir.c,support_readdir,mem-reg
support_readdir.c,support_readdir_expect_error,mem-reg
support_readdir.c,support_readdir_expect_error,mem-reg
support_subprocess.c,support_subprocess,mem-reg
support_test_main.c,signal_handler,mem-reg
support_test_main.c,run_test_function,mem-reg
support_test_main.c,run_test_function,mem-reg
support_test_main.c,support_test_main,mem-reg
support_test_main.c,support_test_main,mem-reg
shell-container.c,run_command_array,mem-reg
td_ta_thr_iter.c,iterate_thread_list,mem-reg
td_ta_thr_iter.c,iterate_thread_list,mem-reg
td_ta_tsd_iter.c,td_ta_tsd_iter,mem-reg
compat-gethnamaddr.c,getanswer,mem-reg
compat-gethnamaddr.c,getanswer,mem-reg
compat-gethnamaddr.c,getanswer,mem-reg
nss_db/db-init.c,_nss_db_init,mem-reg
nss_db/db-init.c,_nss_db_init,mem-reg
nss_db/db-init.c,_nss_db_init,mem-reg
nss_compat/compat-grp.c,internal_setgrent,mem-reg
nss_compat/compat-grp.c,getgrnam_plusgroup,mem-reg
nss_compat/compat-grp.c,getgrent_next_nss,mem-reg
nss_compat/compat-pwd.c,internal_setpwent,mem-reg
nss_compat/compat-spwd.c,internal_setspent,mem-reg
getent.c,main,mem-reg
nss_compat/compat-initgroups.c,getgrent_next_nss,mem-reg
nss_compat/compat-initgroups.c,getgrent_next_nss,mem-reg
nss_compat/compat-initgroups.c,getgrent_next_nss,mem-reg
nss_compat/compat-initgroups.c,getgrent_next_nss,mem-reg
nss_compat/compat-initgroups.c,internal_getgrent_r,mem-reg
nss_compat/compat-initgroups.c,internal_getgrent_r,mem-reg
nss_compat/compat-grp.c,internal_getgrgid_r,mem-reg
nss_compat/compat-pwd.c,getpwent_next_nss_netgr,mem-reg
nss_compat/compat-spwd.c,getspent_next_nss_netgr,mem-reg
nss_compat/compat-pwd.c,getpwnam_plususer,mem-reg
nss_compat/compat-initgroups.c,internal_endgrent,mem-reg
nss_compat/compat-pwd.c,getpwent_next_nss,mem-reg
nss_compat/compat-spwd.c,getspnam_plususer,mem-reg
nss_compat/compat-pwd.c,getpwuid_plususer,mem-reg
nss_compat/compat-spwd.c,getspent_next_nss,mem-reg
nss_compat/compat-grp.c,_nss_compat_endgrent,mem-reg
nss_compat/compat-spwd.c,_nss_compat_endspent,mem-reg
nss_compat/compat-pwd.c,_nss_compat_endpwent,mem-reg
nis_file.c,read_nis_obj,mem-reg
nis_file.c,read_nis_obj,mem-reg
nis_file.c,read_nis_obj,mem-reg
nis_file.c,write_nis_obj,mem-reg
nis_file.c,write_nis_obj,mem-reg
yp_xdr.c,xdr_ypall,mem-reg
ypclnt.c,__yp_unbind,mem-reg
nis_call.c,nis_server_cache_search,mem-reg
nis_call.c,nis_server_cache_search,mem-reg
nis_call.c,first_shoot,mem-reg
ypclnt.c,__ypclnt_call,mem-reg
ypclnt.c,__xdr_ypresp_all,mem-reg
ypclnt.c,__xdr_ypresp_all,mem-reg
nis_call.c,rec_dirsearch,mem-reg
nis_call.c,rec_dirsearch,mem-reg
nis_call.c,nis_server_cache_add,mem-reg
nis_call.c,nis_server_cache_add,mem-reg
ypclnt.c,yp_bind_ypbindprog,mem-reg
ypclnt.c,yp_bind_ypbindprog,mem-reg
ypclnt.c,yp_bind_ypbindprog,mem-reg
ypclnt.c,yp_bind_ypbindprog,mem-reg
nis_call.c,__nisbind_destroy,mem-reg
nis_call.c,__nisbind_destroy,mem-reg
nis_call.c,__nisbind_next,mem-reg
nis_call.c,__nisbind_next,mem-reg
nis_call.c,__nisbind_connect,mem-reg
ypclnt.c,yp_all,mem-reg
ypclnt.c,yp_all,mem-reg
nis_call.c,__do_niscall3,mem-reg
nis_lookup.c,nis_lookup,mem-reg
ypclnt.c,yp_update,mem-reg
ypclnt.c,yp_update,mem-reg
ypclnt.c,yp_update,mem-reg
nis_table.c,get_tablepath,mem-reg
nis_table.c,nis_list,mem-reg
nis_clone_obj.c,nis_clone_object,mem-reg
nis_clone_obj.c,nis_clone_object,mem-reg
nis_clone_dir.c,nis_clone_directory,mem-reg
nis_clone_dir.c,nis_clone_directory,mem-reg
nis_clone_dir.c,nis_clone_directory,mem-reg
nis_clone_dir.c,nis_clone_directory,mem-reg
nis_findserv.c,__nis_findfastest_with_timeout,mem-reg
nis_findserv.c,__nis_findfastest_with_timeout,mem-reg
nis_findserv.c,__nis_findfastest_with_timeout,mem-reg
nis_findserv.c,__nis_findfastest_with_timeout,mem-reg
nis_findserv.c,__nis_findfastest_with_timeout,mem-reg
nis_callback.c,internal_nis_do_callback,mem-reg
nis_callback.c,cb_prog_1,mem-reg
nis_callback.c,cb_prog_1,mem-reg
nis_callback.c,cb_prog_1,mem-reg
nis_callback.c,cb_prog_1,mem-reg
nis_callback.c,cb_prog_1,mem-reg
nis_callback.c,__nis_create_callback,mem-reg
nis_callback.c,__nis_create_callback,mem-reg
nis_callback.c,__nis_create_callback,mem-reg
nis_callback.c,__nis_destroy_callback,mem-reg
nis_clone_res.c,nis_clone_result,mem-reg
nis_clone_res.c,nis_clone_result,mem-reg
nis_clone_res.c,nis_clone_result,mem-reg
nis_clone_res.c,nis_clone_result,mem-reg
getpwnam_r.c,__getpwnam_r,mem-reg
getgrgid_r.c,__getgrgid_r,mem-reg
getpwuid_r.c,__getpwuid_r,mem-reg
getgrnam_r.c,__getgrnam_r,mem-reg
gethstbyad_r.c,__gethostbyaddr2_r,mem-reg
gethstbynm3_r.c,__gethostbyname3_r,mem-reg
getsrvbynm_r.c,__getservbyname_r,mem-reg
getsrvbypt_r.c,__getservbyport_r,mem-reg
cache.c,prune_cache,mem-reg
initgrcache.c,compat_call,mem-reg
initgrcache.c,compat_call,mem-reg
initgrcache.c,compat_call,mem-reg
initgrcache.c,addinitgroupsX,mem-reg
aicache.c,addhstaiX,mem-reg
aicache.c,addhstaiX,mem-reg
aicache.c,addhstaiX,mem-reg
aicache.c,addhstaiX,mem-reg
netgroupcache.c,addgetnetgrentX,mem-reg
netgroupcache.c,addgetnetgrentX,mem-reg
netgroupcache.c,addgetnetgrentX,mem-reg
